no,cve_ent,year,valor
54,03,1994,74.91429152
54,04,1994,70.83258738
54,05,1994,73.92820569
54,06,1994,73.04075475
54,07,1994,68.79269771
54,08,1994,74.56528222
54,09,1994,74.96115962
54,10,1994,72.50749021
54,11,1994,71.45380529
54,12,1994,69.56489787
54,13,1994,70.8905522
54,14,1994,73.31411314
54,15,1994,73.02972338
54,16,1994,71.38027918
54,17,1994,72.77782689
54,18,1994,72.35026489
54,19,1994,75.0189113
54,20,1994,69.38162924
54,21,1994,70.56589065
54,22,1994,72.23395275
54,23,1994,72.73423534
54,24,1994,71.11815618
54,25,1994,72.94200037
54,26,1994,73.81409247
54,27,1994,70.91664357
54,28,1994,73.42981373
54,29,1994,72.05101175
54,30,1994,70.69733822
54,31,1994,71.09901219
54,32,1994,71.47701749
54,00,1995,72.27202926
54,01,1995,73.70149011
54,02,1995,75.44077143
54,03,1995,74.86557017
54,04,1995,70.71412269
54,05,1995,73.94806349
54,06,1995,72.9549489
54,07,1995,68.68983364
54,08,1995,74.65009751
54,09,1995,75.03617039
54,10,1995,72.47997361
54,11,1995,71.47607882
54,12,1995,69.44326832
54,13,1995,70.88908124
54,14,1995,73.34928813
54,15,1995,72.9967998
54,16,1995,71.26195357
54,17,1995,72.63016036
54,18,1995,72.28343595
54,19,1995,75.07941254
54,20,1995,69.24769282
54,21,1995,70.45829614
54,22,1995,72.28242987
54,23,1995,72.60211127
54,24,1995,71.04893008
54,25,1995,72.94764709
54,26,1995,73.81074805
54,27,1995,70.84283837
54,28,1995,73.47114567
54,29,1995,71.95478781
54,30,1995,70.59581195
54,31,1995,71.03006478
54,32,1995,71.48192941
54,00,1996,72.51574066
54,01,1996,74.05366603
54,02,1996,75.77311028
54,03,1996,75.01738586
54,04,1996,70.84387249
54,05,1996,74.19117131
54,06,1996,73.13764553
54,07,1996,68.96636364
54,08,1996,74.93653753
54,09,1996,75.36806254
54,10,1996,72.69871697
54,11,1996,71.75014654
54,12,1996,69.63884936
54,13,1996,71.17257929
54,14,1996,73.63194211
54,15,1996,73.24466944
54,16,1996,71.42643806
54,17,1996,72.78779979
54,18,1996,72.42281824
54,19,1996,75.3564663
54,20,1996,69.46809854
54,21,1996,70.66089879
54,22,1996,72.57295632
54,23,1996,72.59078933
54,24,1996,71.27013423
54,25,1996,73.1952923
54,26,1996,74.03227221
54,27,1996,71.00822928
54,28,1996,73.75682169
54,29,1996,72.14710139
54,30,1996,70.7980912
54,31,1996,71.18964827
54,32,1996,71.70229148
54,00,1997,72.78132248
54,01,1997,74.3159959
54,02,1997,76.09758661
54,03,1997,75.31783441
54,04,1997,70.99846409
54,05,1997,74.49160917
54,06,1997,73.41229086
54,07,1997,69.27737632
54,08,1997,75.22642271
54,09,1997,75.67452085
54,10,1997,72.93802381
54,11,1997,72.04287979
54,12,1997,69.88098357
54,13,1997,71.45084878
54,14,1997,73.89206456
54,15,1997,73.52983582
54,16,1997,71.626562
54,17,1997,72.97962472
54,18,1997,72.64489939
54,19,1997,75.64208989
54,20,1997,69.74779972
54,21,1997,70.92401065
54,22,1997,72.94103299
54,23,1997,72.95017602
54,24,1997,71.48372586
54,25,1997,73.47309112
54,26,1997,74.27500574
54,27,1997,71.2533756
54,28,1997,74.05638024
54,29,1997,72.39587033
54,30,1997,71.02297931
54,31,1997,71.42011911
54,32,1997,71.94555943
54,00,1998,73.04954159
54,01,1998,74.56471982
54,02,1998,76.33262397
54,03,1998,75.53312882
54,04,1998,71.27265862
54,05,1998,74.70806154
54,06,1998,73.6243804
54,07,1998,69.62752825
54,08,1998,75.46259607
54,09,1998,75.90342714
54,10,1998,73.15503538
54,11,1998,72.31359132
54,12,1998,70.19161825
54,13,1998,71.73945813
54,14,1998,74.1259861
54,15,1998,73.7952365
54,16,1998,71.87716444
54,17,1998,73.22071908
54,18,1998,72.8687679
54,19,1998,75.86489699
54,20,1998,70.07966161
54,21,1998,71.22630262
54,22,1998,73.21821213
54,23,1998,73.30532642
54,24,1998,71.77265133
54,25,1998,73.71038433
54,26,1998,74.51623746
54,27,1998,71.54172798
54,28,1998,74.30480353
54,29,1998,72.64597096
54,30,1998,71.30579289
54,31,1998,71.69029245
54,32,1998,72.18668033
54,00,1999,73.45499214
54,01,1999,74.90689389
54,02,1999,76.63609431
54,03,1999,75.82399278
54,04,1999,71.76533784
54,05,1999,75.05862016
54,06,1999,74.00183795
54,07,1999,70.14009214
54,08,1999,75.78764881
54,09,1999,76.20851474
54,10,1999,73.54595239
54,11,1999,72.73973477
54,12,1999,70.70187993
54,13,1999,72.17995725
54,14,1999,74.48691665
54,15,1999,74.1758446
54,16,1999,72.31549378
54,17,1999,73.61508796
54,18,1999,73.28483783
54,19,1999,76.1918946
54,20,1999,70.61607355
54,21,1999,71.68877724
54,22,1999,73.64644899
54,23,1999,73.71311468
54,24,1999,72.19643964
54,25,1999,74.07756003
54,26,1999,74.86562977
54,27,1999,71.98868562
54,28,1999,74.66601516
54,29,1999,73.09167874
54,30,1999,71.73738278
54,31,1999,72.12144696
54,32,1999,72.61060933
54,00,2000,74.04889787
54,01,2000,75.48676909
54,02,2000,77.12916581
54,03,2000,76.37213226
54,04,2000,72.40037182
54,05,2000,75.62292899
54,06,2000,74.54262085
54,07,2000,70.83512078
54,08,2000,76.28956464
54,09,2000,76.73925095
54,10,2000,74.13542888
54,11,2000,73.35325543
54,12,2000,71.36425609
54,13,2000,72.76473344
54,14,2000,75.03488949
54,15,2000,74.72828085
54,16,2000,72.92878459
54,17,2000,74.19298279
54,18,2000,73.87022148
54,19,2000,76.70724236
54,20,2000,71.29666611
54,21,2000,72.31169154
54,22,2000,74.23680824
54,23,2000,74.21696101
54,24,2000,72.83539942
54,25,2000,74.64852985
54,26,2000,75.42028625
54,27,2000,72.62504183
54,28,2000,75.2328285
54,29,2000,73.66099449
54,30,2000,72.39134415
54,31,2000,72.75559697
54,32,2000,73.22609323
54,00,2001,74.36167378
54,01,2001,75.70560946
54,02,2001,77.28057074
54,03,2001,76.53647584
54,04,2001,72.88186896
54,05,2001,75.92524105
54,06,2001,74.87367218
54,07,2001,71.23204893
54,08,2001,76.47374878
54,09,2001,76.98091832
54,10,2001,74.4537188
54,11,2001,73.69205745
54,12,2001,71.77397446
54,13,2001,73.11512885
54,14,2001,75.30577668
54,15,2001,74.95867257
54,16,2001,73.28770026
54,17,2001,74.50429445
54,18,2001,74.2424012
54,19,2001,76.95263315
54,20,2001,71.71851676
54,21,2001,72.63983568
54,22,2001,74.53858674
54,23,2001,74.5485902
54,24,2001,73.22137901
54,25,2001,74.96553245
54,26,2001,75.72055636
54,27,2001,72.97830078
54,28,2001,75.49941436
54,29,2001,73.97366762
54,30,2001,72.78578649
54,31,2001,73.1647659
54,32,2001,73.53259363
54,00,2002,74.41012166
54,01,2002,75.65515712
54,02,2002,77.15094689
54,03,2002,76.47195029
54,04,2002,72.99267096
54,05,2002,75.98359129
54,06,2002,74.95188955
54,07,2002,71.30804986
54,08,2002,76.37448109
54,09,2002,76.96395731
54,10,2002,74.49511718
54,11,2002,73.77173504
54,12,2002,71.89185615
54,13,2002,73.20044953
54,14,2002,75.31672081
54,15,2002,74.9642224
54,16,2002,73.38905161
54,17,2002,74.58849875
54,18,2002,74.34382908
54,19,2002,76.96470798
54,20,2002,71.86994517
54,21,2002,72.72655906
54,22,2002,74.61606267
54,23,2002,74.70191928
54,24,2002,73.3198018
54,25,2002,75.03346614
54,26,2002,75.74157918
54,27,2002,73.05315457
54,28,2002,75.50180105
54,29,2002,73.97268156
54,30,2002,72.91435411
54,31,2002,73.29153121
54,32,2002,73.54001284
54,00,2003,74.47703931
54,01,2003,75.69762265
54,02,2003,77.05302728
54,03,2003,76.37639
54,04,2003,73.21014198
54,05,2003,76.05483519
54,06,2003,75.09716294
54,07,2003,71.38804738
54,08,2003,76.28726094
54,09,2003,76.93904553
54,10,2003,74.50375588
54,11,2003,73.88062504
54,12,2003,72.02048652
54,13,2003,73.30395236
54,14,2003,75.36720543
54,15,2003,75.00230879
54,16,2003,73.47800405
54,17,2003,74.68681324
54,18,2003,74.48534339
54,19,2003,76.99839709
54,20,2003,72.01283582
54,21,2003,72.81177282
54,22,2003,74.70086357
54,23,2003,74.85989243
54,24,2003,73.44269173
54,25,2003,75.12036824
54,26,2003,75.77808574
54,27,2003,73.16060826
54,28,2003,75.51757844
54,29,2003,73.96788852
54,30,2003,73.0316535
54,31,2003,73.45073347
54,32,2003,73.55713282
54,00,2004,74.84942888
54,01,2004,76.00639724
54,02,2004,77.28306586
54,03,2004,76.67006735
54,04,2004,73.70097114
54,05,2004,76.4288156
54,06,2004,75.53270373
54,07,2004,71.79567298
54,08,2004,76.51549248
54,09,2004,77.23999589
54,10,2004,74.80206567
54,11,2004,74.28561098
54,12,2004,72.43985403
54,13,2004,73.740672
54,14,2004,75.7396757
54,15,2004,75.347846379999993
54,16,2004,73.87675254
54,17,2004,75.07840379
54,18,2004,74.89784411
54,19,2004,77.34548076
54,20,2004,72.45103361
54,21,2004,73.21356706
54,22,2004,75.12278946
54,23,2004,75.33241347
54,24,2004,73.86278673
54,25,2004,75.5053865
54,26,2004,76.15319417
54,27,2004,73.57942206
54,28,2004,75.84165116
54,29,2004,74.25958447
54,30,2004,73.45653195
54,31,2004,73.90978386
54,32,2004,73.86817217
54,00,2005,74.74235379
54,01,2005,75.88624473
54,02,2005,77.08951382
54,03,2005,76.6052758
54,04,2005,73.69488234
54,05,2005,76.3622443
54,06,2005,75.49208701
54,07,2005,71.64476854
54,08,2005,76.28433495
54,09,2005,77.064005
54,10,2005,74.61516255
54,11,2005,74.2244049
54,12,2005,72.35817636
54,13,2005,73.68072944
54,14,2005,75.63688901
54,15,2005,75.23582043
54,16,2005,73.75824834
54,17,2005,74.96536285
54,18,2005,74.84762207
54,19,2005,77.24553348
54,20,2005,72.39383475
54,21,2005,73.11962437
54,22,2005,75.07205424
54,23,2005,75.31354459
54,24,2005,73.78839661
54,25,2005,75.42664824
54,26,2005,76.0418129
54,27,2005,73.50651266
54,28,2005,75.70660504
54,29,2005,74.06989308
54,30,2005,73.36000287
54,31,2005,73.88176563
54,32,2005,73.68378915
54,00,2006,75.12588908
54,01,2006,76.23574601
54,02,2006,77.37832617
54,03,2006,76.9157152
54,04,2006,74.13303839
54,05,2006,76.77329427
54,06,2006,75.88799698
54,07,2006,72.0252113
54,08,2006,76.52933725
54,09,2006,77.35392608
54,10,2006,74.92984017
54,11,2006,74.67162023
54,12,2006,72.76934325
54,13,2006,74.14077022
54,14,2006,76.02132077
54,15,2006,75.63307016
54,16,2006,74.15245883
54,17,2006,75.38676323
54,18,2006,75.27017655
54,19,2006,77.63826866
54,20,2006,72.81813683
54,21,2006,73.50906106
54,22,2006,75.5500635
54,23,2006,75.76821518
54,24,2006,74.22260314
54,25,2006,75.83512035
54,26,2006,76.42567992
54,27,2006,73.92910097
54,28,2006,76.05772673
54,29,2006,74.35234894
54,30,2006,73.76731224
54,31,2006,74.31812602
54,32,2006,73.99462859
54,00,2007,75.03088375
54,01,2007,76.1201905
54,02,2007,77.17431523
54,03,2007,76.84682831
54,04,2007,74.11784859
54,05,2007,76.73264772
54,06,2007,75.92252518
54,07,2007,71.85191135
54,08,2007,76.29341774
54,09,2007,77.19033038
54,10,2007,74.78177172
54,11,2007,74.66556081
54,12,2007,72.69966766
54,13,2007,74.12829878
54,14,2007,75.94755829
54,15,2007,75.5228167
54,16,2007,74.08175847
54,17,2007,75.31321662
54,18,2007,75.28792056
54,19,2007,77.56955884
54,20,2007,72.76365142
54,21,2007,73.39526428
54,22,2007,75.52212121
54,23,2007,75.76655213
54,24,2007,74.15434919
54,25,2007,75.78616469
54,26,2007,76.338801
54,27,2007,73.88315964
54,28,2007,75.92263864
54,29,2007,74.11312119
54,30,2007,73.69032355
54,31,2007,74.27953896
54,32,2007,73.82562092
54,00,2008,74.80141495
54,01,2008,75.88021775
54,02,2008,76.84747698
54,03,2008,76.59812187
54,04,2008,73.91281079
54,05,2008,76.58106159
54,06,2008,75.81220501
54,07,2008,71.59109706
54,08,2008,75.94572915
54,09,2008,76.89864698
54,10,2008,74.47585059
54,11,2008,74.49929327
54,12,2008,72.47635309
54,13,2008,73.94731073
54,14,2008,75.73305047
54,15,2008,75.29300314
54,16,2008,73.86098866
54,17,2008,75.11553617
54,18,2008,75.07805784
54,19,2008,77.39154792
54,20,2008,72.53730547
54,21,2008,73.16706382
54,22,2008,75.35325926
54,23,2008,75.64923392
54,24,2008,73.93570823
54,25,2008,75.61444012
54,26,2008,76.12789373
54,27,2008,73.65368504
54,28,2008,75.67206853
54,29,2008,73.75532029
54,30,2008,73.48548977
54,31,2008,74.12001994
54,32,2008,73.5357412
54,00,2009,74.59863997
54,01,2009,75.67563268
54,02,2009,76.56955656
54,03,2009,76.35978154
54,04,2009,73.81248711
54,05,2009,76.44512414
54,06,2009,75.69869669
54,07,2009,71.26777519
54,08,2009,75.62537356
54,09,2009,76.64013152
54,10,2009,74.17880346
54,11,2009,74.35655234
54,12,2009,72.27396486
54,13,2009,73.77926743
54,14,2009,75.54773627
54,15,2009,75.08834404
54,16,2009,73.64445147
54,17,2009,74.93345401
54,18,2009,74.9185047
54,19,2009,77.23593497
54,20,2009,72.35052896
54,21,2009,72.95128055
54,22,2009,75.25662284
54,23,2009,75.56536879
54,24,2009,73.77121692
54,25,2009,75.44251885
54,26,2009,75.91746651
54,27,2009,73.45372329
54,28,2009,75.44938331
54,29,2009,73.43711791
54,30,2009,73.2927927
54,31,2009,74.01369754
54,32,2009,73.25904286
54,00,2010,74.27957737
54,01,2010,75.69548564
54,02,2010,75.01553888
54,03,2010,76.20545026
54,04,2010,74.39430739
54,05,2010,76.53337381
54,06,2010,75.45372398
54,07,2010,72.03316455
54,08,2010,75.19459112
54,09,2010,76.32400568
54,10,2010,74.08808991
54,11,2010,73.89871125
54,12,2010,72.27775236
54,13,2010,73.35804149
54,14,2010,74.84271024
54,15,2010,74.31170478
54,16,2010,73.07026498
54,17,2010,73.92075461
54,18,2010,74.39707719
54,19,2010,77.3987805
54,20,2010,72.65348005
54,21,2010,72.99935292
54,22,2010,74.72622878
54,23,2010,75.10878266
54,24,2010,74.23684446
54,25,2010,74.66602338
54,26,2010,75.63281455
54,27,2010,72.92902312
54,28,2010,75.10896719
54,29,2010,73.2273286
54,30,2010,73.41839402
54,31,2010,74.16349046
54,32,2010,73.41670822
54,00,2011,74.74790277
54,01,2011,76.01053063
54,02,2011,75.42160794
54,03,2011,76.47026795
54,04,2011,74.85818477
54,05,2011,76.79767772
54,06,2011,75.78516121
54,07,2011,72.69424496
54,08,2011,75.58325215
54,09,2011,76.60985931
54,10,2011,74.54858134
54,11,2011,74.39683504
54,12,2011,72.90872649
54,13,2011,73.89575921
54,14,2011,75.2487103
54,15,2011,74.78133174
54,16,2011,73.63414729
54,17,2011,74.44827925
54,18,2011,74.8502337
54,19,2011,77.59311952
54,20,2011,73.25065612
54,21,2011,73.57881664
54,22,2011,75.18347023
54,23,2011,75.46786775
54,24,2011,74.70378095
54,25,2011,75.08984169
54,26,2011,75.97891687
54,27,2011,73.52587364
54,28,2011,75.49468248
54,29,2011,73.79012799
54,30,2011,73.95033275
54,31,2011,74.63927893
54,32,2011,73.91453586
54,00,2012,74.93069979
54,01,2012,76.06773555
54,02,2012,75.44349788
54,03,2012,76.59573608
54,04,2012,75.1445193
54,05,2012,76.92964066
54,06,2012,75.97653926
54,07,2012,73.15602312
54,08,2012,75.86568688
54,09,2012,76.67807104
54,10,2012,74.57054976
54,11,2012,74.79118314
54,12,2012,73.16221276
54,13,2012,74.1724497
54,14,2012,75.49495892
54,15,2012,74.71990778
54,16,2012,73.83117802
54,17,2012,74.74990756
54,18,2012,74.73505595
54,19,2012,77.51490487
54,20,2012,73.72922429
54,21,2012,73.64358908
54,22,2012,75.61328395
54,23,2012,75.62039044
54,24,2012,74.73080768
54,25,2012,75.43655403
54,26,2012,76.20779808
54,27,2012,74.09811645
54,28,2012,75.7872048
54,29,2012,73.98037123
54,30,2012,74.0459594
54,31,2012,74.65727864
54,32,2012,74.8153139
54,00,2013,75.17018643
54,01,2013,76.35722154
54,02,2013,75.70869652
54,03,2013,76.85483674
54,04,2013,75.43121977
54,05,2013,77.21653688
54,06,2013,76.22506039
54,07,2013,73.33111343
54,08,2013,76.11996996
54,09,2013,76.95251444
54,10,2013,74.79071494
54,11,2013,75.0103273
54,12,2013,73.33522087
54,13,2013,74.36847785
54,14,2013,75.73555728
54,15,2013,74.94315293
54,16,2013,74.03617819
54,17,2013,74.96899632
54,18,2013,74.97916238
54,19,2013,77.80572178
54,20,2013,73.92172378
54,21,2013,73.83516851
54,22,2013,75.83165963
54,23,2013,75.86175608
54,24,2013,74.96170788
54,25,2013,75.69958431
54,26,2013,76.49159513
54,27,2013,74.31236624
54,28,2013,76.0319098
54,29,2013,74.16417684
54,30,2013,74.25107375
54,31,2013,74.88958463
54,32,2013,75.02765376
54,00,2014,75.12244768
54,01,2014,76.54489587
54,02,2014,75.89697668
54,03,2014,76.26301876
54,04,2014,75.10939817
54,05,2014,76.87200239
54,06,2014,75.83695635
54,07,2014,73.28375612
54,08,2014,76.0650329
54,09,2014,77.1125798
54,10,2014,75.28355492
54,11,2014,74.76599316
54,12,2014,73.29057692
54,13,2014,74.45080525
54,14,2014,75.96411003
54,15,2014,74.83239476
54,16,2014,74.0049935
54,17,2014,74.5873383
54,18,2014,75.45953947
54,19,2014,77.8583148
54,20,2014,73.55627122
54,21,2014,73.94400372
54,22,2014,75.72716487
54,23,2014,75.59983994
54,24,2014,74.92414146
54,25,2014,75.45242243
54,26,2014,76.46229466
54,27,2014,73.87549136
54,28,2014,75.88786103
54,29,2014,73.94163467
54,30,2014,74.10110492
54,31,2014,74.97152818
54,32,2014,74.52267953
54,00,2015,75.08834087
54,01,2015,76.50665088
54,02,2015,75.89340426
54,03,2015,76.25717677
54,04,2015,75.09637507
54,05,2015,76.90015046
54,06,2015,75.84478983
54,07,2015,73.1662852
54,08,2015,76.06902291
54,09,2015,77.14523994
54,10,2015,75.25220283
54,11,2015,74.70039636
54,12,2015,73.18072295
54,13,2015,74.38840084
54,14,2015,75.95821654
54,15,2015,74.78328041
54,16,2015,73.91308105
54,17,2015,74.52279705
54,18,2015,75.4100286
54,19,2015,77.92396504
54,20,2015,73.45946972
54,21,2015,73.85887524
54,22,2015,75.71714001
54,23,2015,75.54616648
54,24,2015,74.8685974
54,25,2015,75.43141457
54,26,2015,76.47920604
54,27,2015,73.78289846
54,28,2015,75.87945937
54,29,2015,73.84421591
54,30,2015,74.02126124
54,31,2015,74.93861166
54,32,2015,74.45100891
54,00,2016,74.83071953
54,01,2016,76.2767104
54,02,2016,76.21103874
54,03,2016,76.2423484
54,04,2016,74.49319809
54,05,2016,76.72327507
54,06,2016,75.50892186
54,07,2016,72.68237069
54,08,2016,75.95741156
54,09,2016,76.74018071
54,10,2016,75.11708518
54,11,2016,74.47841093
54,12,2016,72.98615326
54,13,2016,73.60235991
54,14,2016,75.51665675
54,15,2016,74.76378088
54,16,2016,73.43011973
54,17,2016,74.28284282
54,18,2016,75.07801549
54,19,2016,77.81489471
54,20,2016,72.8379343
54,21,2016,73.64477454
54,22,2016,75.59793801
54,23,2016,75.64441578
54,24,2016,74.71985794
54,25,2016,75.63197966
54,26,2016,76.18255357
54,27,2016,73.33662289
54,28,2016,75.69349721
54,29,2016,73.67250707
54,30,2016,73.58287542
54,31,2016,74.47396203
54,32,2016,74.14574632
54,00,2017,74.8419403
54,01,2017,76.34484008
54,02,2017,76.29801316
54,03,2017,76.36741691
54,04,2017,74.45922064
54,05,2017,76.8410593
54,06,2017,75.52509011
54,07,2017,72.53124478
54,08,2017,76.03672065
54,09,2017,76.81130733
54,10,2017,75.11721922
54,11,2017,74.41967908
54,12,2017,72.81212475
54,13,2017,73.49768904
54,14,2017,75.53085148
54,15,2017,74.75633039
54,16,2017,73.28590465
54,17,2017,74.22757753
54,18,2017,75.09936738
54,19,2017,78.00250889
54,20,2017,72.65944953
54,21,2017,73.53444283
54,22,2017,75.61388603
54,23,2017,75.73210988
54,24,2017,74.672939
54,25,2017,75.67834716
54,26,2017,76.2665674
54,27,2017,73.23834101
54,28,2017,75.74253364
54,29,2017,73.5329608
54,30,2017,73.47193156
54,31,2017,74.44383341
54,32,2017,74.05493481
54,00,2018,74.87887911
54,01,2018,76.59728201
54,02,2018,76.2074473
54,03,2018,76.79432031
54,04,2018,74.13421576
54,05,2018,76.75772154
54,06,2018,75.84717223
54,07,2018,72.58836389
54,08,2018,76.31532329
54,09,2018,76.61673221
54,10,2018,75.18623872
54,11,2018,74.6122495
54,12,2018,72.75694265
54,13,2018,73.57519668
54,14,2018,75.70570729
54,15,2018,74.81235107
54,16,2018,73.77323892
54,17,2018,74.01012816
54,18,2018,75.21646254
54,19,2018,77.43862015
54,20,2018,72.98422564
54,21,2018,73.60430608
54,22,2018,75.99275432
54,23,2018,75.62338184
54,24,2018,74.93570735
54,25,2018,75.75176271
54,26,2018,76.41401324
54,27,2018,73.39090859
54,28,2018,75.52110531
54,29,2018,73.88593292
54,30,2018,73.37903579
54,31,2018,74.63021772
54,32,2018,73.99919083
54,00,2019,74.83765402
54,01,2019,76.51433564
54,02,2019,76.09869111
54,03,2019,76.68759513
54,04,2019,74.06863801
54,05,2019,76.67561446
54,06,2019,75.74863082
54,07,2019,72.56339213
54,08,2019,76.23087158
54,09,2019,76.54206832
54,10,2019,75.11343947
54,11,2019,74.55286001
54,12,2019,72.76031393
54,13,2019,73.54009458
54,14,2019,75.63825375
54,15,2019,74.74987462
54,16,2019,73.75297694
54,17,2019,73.98566879
54,18,2019,75.19801631
54,19,2019,77.32344845
54,20,2019,72.97611575
54,21,2019,73.56901385
54,22,2019,75.91256199
54,23,2019,75.4689915
54,24,2019,74.90471661
54,25,2019,75.70723816
54,26,2019,76.32340012
54,27,2019,73.3682185
54,28,2019,75.45541819
54,29,2019,73.83254124
54,30,2019,73.37171063
54,31,2019,74.59222293
54,32,2019,73.98417346
54,00,2020,68.91267983
54,01,2020,70.08526225
54,02,2020,68.91731459
54,03,2020,72.52025049
54,04,2020,67.96267257
54,05,2020,69.89746468
54,06,2020,72.12722268
54,07,2020,67.9099942
54,08,2020,69.54968962
54,09,2020,69.19411328
54,10,2020,69.84439283
54,11,2020,68.32806018
54,12,2020,69.08538554
54,13,2020,68.17293684
54,14,2020,71.23816736
54,15,2020,66.65392915
54,16,2020,69.37592533
54,17,2020,68.39174921
54,18,2020,71.56229483
54,19,2020,71.56897633
54,20,2020,68.848959
54,21,2020,67.31289123
54,22,2020,70.44406068
54,23,2020,68.6185537
54,24,2020,68.42779338
54,25,2020,70.20731394
54,26,2020,69.94061529
54,27,2020,66.98078892
54,28,2020,70.50292637
54,29,2020,65.1820968
54,30,2020,69.33043105
54,31,2020,70.73250755
54,32,2020,67.69162971
54,00,2021,68.7601819
54,01,2021,71.41590687
54,02,2021,71.21905071
